fips,r,pop,x,y,xInitial,yInitial,dem,rep,index,vy,vx
05019,1.064488929651615,22657,293.9463579449947,226.06342100537032,334.0282536549136,256.8889448455405,43.1,52.5,91,-0.007028025476693345,-0.00913842002050198
05021,1.0423566173417078,14920,316.1308603937388,199.30099203377694,360.02743463207895,227.1979748619279,33.4,63.2,92,-0.0048378005847058946,-0.02300543646001809
05023,1.0719464633458022,25264,303.1279823072478,209.32401787324378,344.46186464734024,237.86699255961986,17.5,78.9,93,-0.006507618631773348,-0.009423865094492122
05025,1.0232507993350037,8241,302.7401407754632,227.49175310156357,344.021137875073,258.51204124675553,21.9,74.5,94,-0.007072430512751728,-0.00941180759242399
05027,1.0680474919514111,23901,293.76317749108387,235.14921462679294,333.8200951066956,267.2136578225958,35.5,61.7,95,-0.0073104912943092746,-0.009132725172166092
05029,1.0595687309734398,20937,297.7047349297507,212.76977431854002,338.39737719529927,241.8060843069461,33.8,61.8,96,-0.006633167978445736,-0.009340977980390549
05031,1.3024263050314062,105835,314.3664357050819,205.67134862196474,358.3429723272439,233.9530752719799,29.9,65.1,97,-0.0067468218565763195,-0.01749081876074648
05033,1.1777965282809824,62267,284.2055980430438,209.86358296814998,323.03315351737996,238.30358312499362,20.2,75.1,98,-0.006322053799996576,-0.008906565806676911
05035,1.1405174415519261,49235,315.6521092232684,212.10151832221902,361.88459804356074,241.35780690588223,52.9,44,99,-0.006353108594777865,-0.015283450442325283
05037,1.0484124665287406,17037,312.5569563934327,211.35128408691838,357.3006113885793,240.64128302154427,29.2,67,100,-0.009428297875118213,-0.014593497277687857
05039,1.0210424310910786,7469,298.59291741076686,226.83911903539496,339.30840801609094,257.77041539732454,42.5,54.9,101,-0.007052140946117761,-0.009282875669979394
05041,1.0336490099135889,11876,311.13143646995,227.8121054468855,353.55665267555133,258.8760761516617,52.6,45.3,102,-0.007082389861479744,-0.009672682348990286
05043,1.05302944366047,18651,307.0129261510424,230.62617867531773,348.87655111177673,262.0738703775256,36,60.5,103,-0.0071698758344635495,-0.009544643078777617
05045,1.349316942666665,122227,301.03746576621734,213.4859377285144,342.05708728503805,243.14331991783422,31.3,62.9,104,-0.006781559902948501,-0.009307279961801406
05047,1.0500973485179528,17626,287.3760564513675,210.46941812195473,326.4851470421384,239.15133907840874,20.5,75.1,105,-0.006530031042808718,-0.008865135203525028
05049,1.0343555733284198,12123,304.82277508567154,200.37679339665752,346.3877557386317,227.69974371916385,22.4,73.1,106,-0.006229460753389084,-0.009476554055720376
05051,1.2785175721522277,97477,293.7328963846875,220.4055381662819,334.12812015442114,250.41152006890155,30.4,64.5,107,-0.00682742342044964,-0.00933909885408054
05053,1.0514017732837946,18082,300.4966748231426,223.29793401782652,341.471757711199,253.74636197629644,20.5,75.2,108,-0.00694204998841008,-0.009342061077048429
05055,1.1272529291852416,44598,314.10084479250173,202.25533918963106,358.77609277280544,230.3264231638118,21.1,74.1,109,-0.006737778756289801,-0.018025069917035605
05057,1.062535153083479,21974,289.70612751503467,229.6967273001088,329.2098344864777,261.01768100376177,33.9,62.8,110,-0.0071409803682476285,-0.009006596626180696
05059,1.0951457722295228,33374,295.90560503991185,223.164185660106,336.25465948681057,253.59437597901825,26.5,69,111,-0.006937891921344895,-0.009199330531530157
05061,1.0379427414344846,13377,286.9312960260104,225.79801278238168,325.83815161588655,256.7294172720365,29.1,68,112,-0.0070330351146353515,-0.008918326325789637
05063,1.1059988151277762,37168,307.3711113572881,207.2776383508526,349.28357768548136,235.54157310908414,21.4,73.8,113,-0.006443999283917832,-0.009555778603240946
05065,1.0381029339495877,13433,304.14884449529393,203.54066631436422,345.62192941657077,231.29503557062952,20.5,74.9,114,-0.006327821555732841,-0.009455602407118258
05067,1.0489388133640802,17221,310.3568354891961,208.66306686646865,352.67642876432694,237.11591568937746,31,64,115,-0.006487070501988337,-0.009648600985438413
05069,1.1999631675584115,70016,304.8454775382126,223.23535732203374,346.4135538489709,253.67525245631037,61.2,35.9,116,-0.006940104558183806,-0.009477259846219931
05071,1.0745553128774856,26176,290.94343730958167,209.66239288008225,330.61586119418075,238.25150765756166,26.9,67.4,117,-0.0065181382822243625,-0.009045063020787862
05073,1.0192631499411806,6847,290.5591502412118,235.02462822269234,329.90690601190346,267.0051115459666,36.2,61.7,118,-0.007293970876017148,-0.008981699880983345
05075,1.0475485711794332,16735,311.16424575270446,203.7930509801212,353.5939357618221,231.58183486877857,22.4,72.1,119,-0.006335667875376144,-0.009673702348042079
05077,1.0263087600251022,9310,313.9893710754781,217.9897311276574,357.59341291069353,246.93759673095013,57.7,40.9,120,-0.005214308572896937,-0.012263656024032028
05079,1.03888101188009,13705,306.789604365468,226.62055402348037,348.6227776458965,257.52204732857126,32.8,64.3,121,-0.007045346036683859,-0.009537700287274518
05081,1.0352938437740251,12451,284.990159288182,229.8973704244874,323.52874887350026,261.4987185098763,26.9,69.4,122,-0.0073253189734497955,-0.008556963341024487
05083,1.062014527409393,21792,288.8329765370589,213.56555620194965,328.21762251151296,242.68689796907262,21.8,73.1,123,-0.006639482687010342,-0.008979451468017015
05085,1.206290771904995,72228,305.6171498388187,218.32760940090924,346.5255719133484,247.78493289843516,21,74.3,124,-0.006692804465117784,-0.009352521035704893
05087,1.0456520062238344,16072,288.59635562799156,204.95529769717254,327.94873648214866,232.90256305853018,23.4,72.5,125,-0.006371800653962406,-0.008972095223606273
05089,1.0463757331224264,16325,297.4160022586585,201.94199462012185,338.07156144344043,229.46952621856997,20.4,75.5,126,-0.00627355008059509,-0.009298240705714016
05091,1.1249329982968694,43787,287.5060257029318,234.27363001454304,326.9477391884507,266.27722476828546,26.6,70.5,127,-0.007294326246512141,-0.00898314461196495
05093,1.1222097255401122,42835,317.78336582075053,205.5445069974062,364.05554989249714,234.36997518001544,43.2,53.7,128,0.0016061759424105062,-0.017011511088614824
05095,1.0201842569030248,7169,311.00502249419424,218.5922241683708,353.4418746703729,248.39310293830619,46.9,50.6,129,-0.006234870439056733,-0.012440490618231563
05097,1.0250758497749315,8879,289.50334674749,220.84705601391326,328.9794029678454,250.96128749777017,21.3,74.6,130,-0.006865855295013132,-0.009000292428915391
05099,1.0236999104934186,8398,292.92634487366394,230.28218151929227,332.86915378613514,261.68296650617737,35.7,61.8,131,-0.007159181398514093,-0.00910670910583922
05101,1.0223783222438159,7936,293.0129931754163,205.9500710968876,332.9676172647064,234.03298162813655,18.7,77,132,-0.006402726899197669,-0.009109402891810957
05103,1.0686110263348998,24098,296.74192733278056,230.9837293601672,337.20502089605736,262.48017590785577,43.7,54.1,133,-0.0071809916324602156,-0.009225330732512999
05105,1.0286601573003695,10132,295.83649669949557,216.32103439641213,336.1761276811311,245.818107267651,24.5,70.7,134,-0.006725147014591651,-0.009197182040744087
05107,1.053956271783568,18975,313.89260386107856,221.13455238521215,357.14297421979546,251.3279269953494,62.2,35.4,135,-0.004546937974504263,-0.013865959430325465
05109,1.0306625637391615,10832,289.8879845151626,224.97716236668126,329.1516937663649,255.7298271590866,17.2,79.6,136,-0.007021791404374356,-0.008913067233237657
05111,1.0683964827878865,24023,314.80496202468845,209.00947996013167,358.0299801244884,237.17231029901922,35.5,59.6,137,-0.007533576670781571,-0.011084210586154709
05113,1.0573832473745295,20173,284.5373062595799,221.5477184408173,323.33620383670785,251.75749075232477,14.8,81.3,138,-0.0068876380025601714,-0.008845904519044321
05115,1.1821217261887735,63779,294.75006277995465,210.83339717757363,334.9415499595609,239.58218759266225,22.3,72.8,139,-0.006554543322896074,-0.009163406186024556
05117,1.0232794051412721,8251,308.4938904182474,216.86008070072347,349.8341438233555,246.73443117786906,23.8,73.5,140,-0.0068295534206974,-0.009418841797219496
05119,2.1246000858963314,393250,301.30273782351003,217.95187551037176,342.31540561513276,247.7248440425364,56.6,38.7,141,-0.006776584727309447,-0.009348710542977633
05121,1.0495881651663743,17448,311.475691073617,200.47490677949315,354.1111180805163,227.84794479561629,22.5,71.4,142,-0.0074537172479837085,-0.017589311844895976
05123,1.0746125244900226,26196,314.06295824807245,214.89100288561016,357.8020658299888,244.030158070752,54.3,43.1,143,-0.005215608157577781,-0.01334650892241216
05125,1.3392362565376597,118703,297.3251192658898,219.97760400103112,338.8095113278179,249.40076091949686,25.4,68.9,144,-0.006722440994886516,-0.009323506981995069
05127,1.029074941491262,10277,285.9258860659809,217.5312284231372,324.9141274110469,247.19332075951593,16.8,78.8,145,-0.006762770414316121,-0.008889073706754597
05129,1.022467000243248,7967,297.46079495632523,205.81200271824034,338.0219117688699,233.876086541132,16.2,79.9,146,-0.006398434528152662,-0.009247679416568882
05131,1.3652389344356892,127793,284.01074772313115,213.9011269161168,322.73784490616475,243.06822638700135,27.9,66,147,-0.006649915155553508,-0.00882953448096972
05133,1.0480491727891312,16910,284.07032611692046,226.95458045850265,323.3252471348609,257.86975394551894,23.7,72.6,148,-0.0071976732606446525,-0.008987164151331004
05135,1.0487557362039621,17157,307.91354172723806,202.5169719613434,349.8999726987423,230.13175244847577,20.4,75.1,149,-0.006295996194684242,-0.009572642076519314
05137,1.0355455748691875,12539,302.3026193050426,206.2014288139946,343.5239569141558,234.31861394511748,21.5,73.8,150,-0.006410541292307951,-0.00939820560397738
05139,1.1137767338521702,39887,299.39671486043034,235.47343189342214,340.2218095641845,267.58208466119993,34.6,62.4,151,-0.007320570798546272,-0.009307864714775821
05141,1.0472424890523606,16628,299.17191489592926,209.29761981787934,339.96635635806575,237.83699492197326,21.7,75.6,152,-0.006506797949662057,-0.009300875968561828
05143,1.6520293057607556,228049,284.4216901969012,206.03993392268796,323.11877286468,233.51548406588773,41.3,51.7,153,-0.006314348069704685,-0.008738962842843603
05145,1.2264149566148559,79263,305.935832746539,212.585623497167,347.6525875578658,241.57334373976954,18.7,76.6,154,-0.00660901782018656,-0.009511157608841954
05147,1.0186738703320504,6641,310.1454149829547,213.2462968348095,352.7188021382687,242.1432222053519,43.8,52.7,155,-0.005291908396099161,-0.01135078378924719
05149,1.0613279880589501,21552,291.61631805545426,215.88980434238096,331.3804945171892,245.32807560718544,23,71.9,156,-0.006711740618313259,-0.00906598203105382
06001,5.713066895565726,1647704,52.93911967887694,152.881240293842,60.496752500000156,179.3646771386749,79.5,15,157,-0.005309162332863073,-0.0015992161109496842
06003,1.0027404362405186,1071,73.6976222706834,150.41100930390775,83.02525999258211,173.01302893222686,55.3,36.6,158,-0.004887699153144635,-0.0020452309204172935
06005,1.106613839962548,37383,70.00338882091077,153.3020553159979,74.65422261023744,173.05082217251817,34,60.3,159,-0.0058551010350872965,-0.0018571384391627358
06007,1.6486395177179434,226864,61.93609099922004,135.7895031451659,69.99511704774403,156.16886029383238,43.7,48.8,160,-0.004816236613555151,-0.0017857010478209106
06009,1.1288920418844244,45171,66.77603081501843,153.52749968217157,74.75273272101813,176.34031769330215,35.4,58.1,161,-0.004928320307682783,-0.001799235094624842
06011,1.0614309689615165,21588,54.457675869080155,135.9108435257009,62.65023216197244,160.3669112069109,39.6,54.7,162,-0.004863120255763288,-0.002099473174258661
06013,4.246799059598915,1135127,48.191036318766294,143.00378852064864,61.04693567324097,176.04168842410598,68.7,25.8,163,-0.005133948096137908,-0.0019891148137342776
06015,1.0784571448525035,27540,49.4160654771285,110.37910873980914,56.15433431194566,125.43016756561929,37.7,54.9,164,-0.003431546708742654,-0.0015362828961300876
06017,1.5306720332474435,185625,71.44506069710961,147.69336953103044,76.82552387316613,169.26141957107933,40.1,53.3,165,-0.005151515705693184,-0.0018620346176416113
06019,3.8028026193449036,979915,71.79786895969151,162.1283988992458,78.70226471844364,195.5479735591651,48.6,46.6,166,-0.005934910040133977,-0.0013969126843843018
06021,1.0800161612941346,28085,55.308509858707694,132.8874457247949,62.6058990669064,154.90753873516394,32.4,62.5,167,-0.004800489619286432,-0.0018231075585645148
06023,1.3905636547251565,136646,46.56203088102045,121.32841089645922,52.9111296719104,137.8724931099631,58.2,32.3,168,-0.0037719466468074773,-0.0014475545748315474
06025,1.5171071599149402,180883,96.22737853370147,219.71364458912527,110.0505666796341,249.77975798653108,68.7,26.8,169,-0.006509592101425556,-0.003429657271001121
06027,1.051579129282659,18144,91.4083340176152,173.60729507377448,99.36654410431825,203.06550909625787,39.5,53.1,170,-0.006069642684857165,-0.0022028563960819424
06029,3.5306841660549297,884788,76.4443051379217,155.21100678217272,83.2776782241198,214.65950140713306,38.5,56.3,171,-0.005529107093794061,-0.0007737850283632653
06031,1.4281488235812851,149785,60.688401011674316,165.5898276569954,75.08886140350234,203.38986846019628,38.6,55.9,172,-0.00593269486841277,-0.0024090920372223067
06033,1.1830857418600205,64116,50.84293940431483,137.1463740392835,57.77384220063911,160.03541013906698,47.8,44,173,-0.004958875180100395,-0.0015957295699528886
06035,1.0879828783399006,30870,72.22215288619535,128.44699408717776,82.07021094742834,145.96175105592442,22.2,71.8,174,-0.0039932543833702296,-0.002245295272488001
06037,30,10137915,69.33121118152816,196.84228279907725,84.47955000236169,229.52564412297426,71.4,23.4,175,-0.005952099358454094,-0.0021000750637947788
06039,1.4421999956203524,154697,77.14286445716253,165.35547470474032,79.18112501356293,189.95398253687176,38.7,56,176,-0.005807915597503781,-0.0014356311896444433
06041,1.7452899553571868,260651,45.254434984807446,149.34843938992262,54.20771982420325,172.39804817125633,78.8,16.1,177,-0.005003936072889236,-0.0017530285126667435
06043,1.0494794631025541,17410,70.58174582134944,156.40347623530445,78.76511045481857,185.2628783390137,34.9,58.7,178,-0.005814985142879338,-0.0019185922118327252
06045,1.250343713558422,87628,46.36358926358946,135.7014364624231,52.6856289806062,154.20539365379216,60.3,31.2,179,-0.004218785809930464,-0.0014413852762482614
06047,1.7682346725651181,268672,57.74005424798894,162.60418736349507,70.06045055516546,187.77062792326166,51.3,43.4,180,-0.005811859347573869,-0.0025423467588742256
06049,1.0248355610022764,8795,73.9615915369461,119.13173264808975,84.04683572656177,135.37628052112757,23.7,71.8,181,-0.003703654701896709,-0.002299372217348227
06051,1.0396705321330995,13981,79.076800215453,161.38331012803516,89.43301521365035,183.5442482482121,51.5,40.2,182,-0.005017202739164025,-0.0024583975773612267
06053,2.2446929817725776,435232,44.87784164345918,174.3215958658659,61.444423447743844,197.64446815302801,66.8,27.6,183,-0.005564520734638472,-0.0024861408217000396
06055,1.406354059785346,142166,53.715627336236686,139.29758012190806,59.59074143406883,168.09493691637272,64.8,29.6,184,-0.00476383944162138,-0.0017249995590269053
06057,1.2831803185739867,99107,67.81990756450173,140.39446187341193,76.26646285506251,162.60882625082655,48.7,44.1,185,-0.004936180662284017,-0.001970395838472735
06059,10.074960331637962,3172532,82.91410406419764,247.10888824019244,87.75363295433209,236.88332248080263,49.8,44.7,186,-0.007682302401449479,-0.0025776944945309892
06061,2.088216360903478,380531,71.27039126159629,143.07784447539916,75.98587949764644,165.51027094822092,41.7,52.5,187,-0.005155529636569762,-0.0017904930928944692
06063,1.0529607897254256,18627,68.63029692513562,135.6389023442384,77.98857720159612,154.13433251720534,36.5,57.5,188,-0.0042168417033881045,-0.0021336290193158837
06065,7.830002400914912,2387741,104.57298880609574,213.59734543425046,105.37897131414135,240.13819505623417,48.9,46.4,189,-0.006824531036796013,-0.003654388844988145
06067,5.331911690522265,1514460,63.638546583279286,146.75855222750653,68.39281536495133,171.28242795222144,58.1,35.8,190,-0.004882872158789913,-0.0019011971981468777
06069,1.169635291752591,59414,57.37810968613739,166.9793084683383,64.8062367619734,193.82122041653008,57.4,37,191,-0.00584706502599536,-0.0025731702922829453
06071,7.12159391157965,2140096,112.98626688966829,198.47729231667097,106.53949192390533,226.18907765561255,51.8,43,192,-0.006154691766517524,-0.0035270787947748986
06073,10.490365268526649,3317749,106.836992390369,238.04394486084266,95.86758954760143,246.95654987944232,55.8,38.8,193,-0.0071177293060951455,-0.0036329283790562353
06075,3.4909192347611446,870887,40.8065043173101,153.71915981207331,50.465351898723924,175.480309311878,85.3,9.87,194,-0.004826255704020068,-0.001586468203922813
06077,3.0985105055316726,733709,62.21392240140751,156.0798145206229,67.34675810065056,177.58256541896856,53.2,41.9,195,-0.0048363337386240525,-0.0017439675732439295
06079,1.8088978261757331,282887,40.25437903156314,172.2816649424275,66.94818415019282,210.030674794918,50.8,42.4,196,-0.00584681695723625,-0.0023642846445918113
06081,3.187440236059059,764797,39.057995880557336,161.1955778994881,55.48333061355555,180.94198442003005,76.3,19,197,-0.005115920601596173,-0.0028464617531814215
06083,2.2759820126690182,446170,34.700168112572946,187.67594167086258,68.24202335124428,221.1639384324718,61,32.8,198,-0.005834607357348196,-0.00107878428299513
06085,6.490280930718512,1919402,48.85688111404164,165.43721834400534,61.14413656124074,185.01687278202604,73.3,20.9,199,-0.005630346809912375,-0.0026189424579853224
06087,1.7854010169068206,274673,39.79519752095379,167.41728646562086,57.51167290304133,186.6713777586328,75.4,18,200,-0.004935162175639762,-0.0024715597444831604
06089,1.5135257129701292,179631,61.3207680336708,125.02681291186654,69.68233660815753,142.0752013018825,28.4,65.7,201,-0.0038869252818813905,-0.0019063850227268894
06091,1.0081068854964814,2947,70.80490269875555,139.0081389953889,79.42928612106806,159.85310484220855,33.2,58.2,202,-0.005126999286158764,-0.002057068643219289
06093,1.1244066514615298,43603,59.98806777046504,115.32557661657803,68.16791219182448,131.05112520628677,35.8,57.3,203,-0.003585326130919722,-0.0018649530592497747
06095,2.258924370391136,440207,55.67774610142842,143.529749990647,62.313184856494075,171.94096997354416,61.9,32.3,204,-0.004620707376526998,-0.002011875475514515
06097,2.4387490503365523,503070,40.57306850383981,141.9892582696936,54.044034760126465,166.1746793649129,70.7,22.8,205,-0.0045231123795937,-0.0020781033170054505
06099,2.5488527986638525,541560,64.45157385479853,162.33911373707068,68.63414436834111,182.69433496219608,46.6,47.9,206,-0.004947782830462796,-0.001424235307314302
06101,1.276154732554453,96651,61.03765336124827,139.60956878784583,67.0115015053359,163.41436227477715,38.7,55.8,207,-0.004857976153547943,-0.00201575663165428
06103,1.18068285413347,63276,58.07833943516438,131.1670475848571,65.88509581823877,149.12763295506596,29.2,65.3,208,-0.0042720633046546335,-0.0014930008338056675
06105,1.0362406959615111,12782,52.665894652377055,123.81391192108065,59.84730323210556,140.69691173013564,39.7,51,209,-0.003849217726072317,-0.0016373159696674716
06107,2.3167939164722293,460437,81.88633103185212,164.97255521868317,85.3747295635327,203.9549138023204,39.5,55.7,210,-0.005222534012355958,-0.0013860783535304968
06109,1.1535874344359853,53804,67.40985878589343,156.84744499388717,79.67302979225971,179.74580209763758,37.8,56.7,211,-0.004703870117666543,-0.0017694277876092292
06111,3.4304208150839797,849738,30.828825065202142,176.80425030614057,76.47287166966225,225.51897798890343,55.1,39,212,-0.005496620240519603,-0.0009584291302466661
06113,1.6169957748237733,215802,57.51054392107428,137.9623849358135,64.01462394193646,167.13849259100976,68,26,213,-0.005196928691426739,-0.0018672629892813788
06115,1.2150069610749945,75275,64.51084669443371,139.26236041554807,71.0232400468418,161.51495728918962,34.2,59.4,214,-0.004898418769167371,-0.002004015755562874
08001,2.424780835135664,498187,202.43578919332904,157.62887109859122,228.35809628364672,182.14348324250534,49.3,42.1,215,-0.004868482596558122,-0.006199289802654253
08003,1.0473168641486585,16654,186.53200097470994,184.05204593002674,211.9671050593464,209.14898865705612,45.9,43.9,216,-0.0057219450279973995,-0.005799043689769281
08005,2.8220611331726544,637068,201.3777961344006,165.0204556410345,228.11141218558924,184.96505014238164,52.6,38.9,217,-0.005164431841381337,-0.006072921414547832
08007,1.036446657766644,12854,175.47810695334758,186.83322585452714,199.40592572766332,212.30940431852468,34.1,58,218,-0.005808408389817411,-0.005455392123083677
08009,1.0098833060657528,3568,213.6801150788088,189.2795481611336,242.81707784898512,215.0893018946183,13.1,81.4,219,-0.0058844614523543394,-0.006643044177416738
08011,1.0164426174431105,5861,209.60831319282485,182.14380087572022,238.1900537799931,206.98053939477654,30.7,61.6,220,-0.005662620105823804,-0.006516457013233004
08013,1.9214302074552254,322226,192.05094876827746,155.7794981483516,218.76127493166405,178.5153075708066,70.5,21.9,221,-0.005087144036637093,-0.005977570674869166
08014,1.1899883229125998,66529,196.04009907644883,154.78482692995198,221.78731441449162,180.56203363668686,52.3,38.2,222,-0.004856400946604522,-0.005916892959419183
08015,1.0541936999755963,19058,183.46921004332552,170.9553918109933,208.4866785173313,194.26650283655914,43.3,48,223,-0.005314786636787256,-0.005703825398372002
08017,1.0049631073875778,1848,214.2510810634609,172.64432935133178,243.46589953224387,196.18574028204245,11.8,84.1,224,-0.005367293566078398,-0.006660794786819243
08019,1.0266691931840846,9436,188.01218471050174,160.44719490174703,215.74319569424756,183.23561360067004,46.7,43.8,225,-0.005192012017986671,-0.005995423655318226
08021,1.022930414304797,8129,182.8604050772013,187.54076681013956,207.79485821014126,213.11342404322824,44.1,47.4,226,-0.005830404942111158,-0.005684898422954087
08023,1.0103209749016602,3721,189.2341815165045,187.500463225985,215.03774915150683,213.06762474867213,60.9,31.9,227,-0.005829151954719475,-0.005883051060824265
08025,1.0159649004784272,5694,204.01113894008853,177.45736437898137,231.82966083580285,201.65507045610968,22.2,70.7,228,-0.0055169247299531364,-0.006342447953869135
08027,1.0128411464339113,4602,190.5827874020303,178.63951419151198,216.5702480467485,202.99841568480593,26,67.1,229,-0.005553676270572953,-0.005924977509956735
08029,1.0867585498316104,30442,170.86881481146884,168.12838895766353,194.16812038283513,191.05401592984293,24.2,69.5,230,-0.005226898698139215,-0.005312095067511486
08031,2.982230763631012,693060,196.56997763936303,160.20571610152086,223.1514406128062,183.06331165442873,75.1,18.7,231,-0.004986452985761406,-0.006254932400661433
08033,1.0055581081579616,2056,163.79331393194093,179.4391991189126,186.1413954990207,203.87731258089656,18.4,76,232,-0.005534553489100895,-0.005112143648885368
08035,1.9397550869508007,328632,195.82648450152436,166.56293382563632,222.225670176233,188.36966010175672,36.6,54.7,233,-0.005194761403852361,-0.006086022943102705
08037,1.1541166418519517,53989,181.45314008462327,160.98600430064607,206.19570157766293,182.93771100062332,55.9,36,234,-0.0050048510041309485,-0.005641148336468128
08039,1.0718520641851164,25231,203.84218674589806,169.24846860939394,229.7454613805433,189.23913641183327,19.4,73.5,235,-0.00507192549922704,-0.006226555580264739
08041,2.9685686305571957,688284,198.5376181339802,171.81226429293116,225.39107232679908,194.84287495764147,33.7,56.3,236,-0.005185962984999746,-0.0060919869992828845
08043,1.1353998628104987,47446,190.56323850650958,174.77909634421292,216.54803350570984,198.61159952921054,24.1,68.8,237,-0.005433660768459256,-0.0059243697595513425
08045,1.168127765762243,58887,171.4990176024856,160.13870562671116,194.88425627648417,181.97487649450028,42.5,49.6,238,-0.004978509561361037,-0.005331687274207516
08047,1.0166428580869897,5931,190.92069850444557,159.55156464713843,217.26954322968294,181.2625206044247,45.7,43.7,239,-0.005073772257165935,-0.005958430979671536
08049,1.0426083484368702,15008,186.88863359617716,156.20523131431472,212.37236734113776,177.50504205072025,38.9,52.4,240,-0.004856222826264765,-0.0058101309463380124
08051,1.0466131613144545,16408,177.10115718008115,170.9846932326107,201.25029160659534,194.299799737262,54.5,34.9,241,-0.005315697580878586,-0.005505850699233266
08053,1.0019308919231211,788,173.75150000429682,179.9300321403259,197.12149288383023,204.46984020464987,33.4,57.5,242,-0.005594522080717154,-0.005354329502927188
08055,1.0187768512346167,6677,193.60844079890506,183.449931044904,220.0084730596001,208.46477067598215,43.2,49.7,243,-0.00570322603872563,-0.006019041242436368
08057,1.0035585622997962,1357,185.6337354430742,150.17720490733348,210.94635396398232,170.65504687545587,19.8,72.8,244,-0.004668819119048293,-0.005771117751936901
08059,2.6354625983028668,571837,190.77638771270276,164.20132708820006,219.5607005707312,184.8925481101881,49,42,245,-0.005077179893528421,-0.006146529601625531
08061,1.003604331589826,1373,212.65196489617065,177.39559290707382,241.6487313098323,201.58487595861277,10.6,85.1,246,-0.005515004333117734,-0.006611080290268112
08063,1.023119212626169,8195,214.61812054268862,167.55631768702628,243.88298772862765,190.40393824616967,14.5,80,247,-0.005209113726795145,-0.006672205579416701
08065,1.0214686576044787,7618,183.7488640383372,165.89662938039802,208.80446553205866,188.51793839725082,50.3,39.8,248,-0.005157516119139388,-0.005712519486928482
08067,1.158790830596218,55623,168.95107719855747,185.11421835799746,191.98888417699294,210.3559966420363,49.8,40.5,249,-0.005754966623668299,-0.005252475033712059
08069,1.9722541434523972,339993,192.44559014704615,150.89345402566948,218.68705858378394,171.46896218929845,47.5,42.6,250,-0.004691086397093267,-0.005982889688281749
08071,1.0400195229695746,14103,200.95500015470304,188.13082156364993,228.35679351216544,213.7839373989773,39,54.6,251,-0.005848748997163816,-0.006247436469266814
08073,1.015819010866458,5643,206.91791384554278,170.37520801304242,235.13279734079248,193.60720641872547,16.6,77.9,252,-0.0052967494572425545,-0.006432815904595935
08075,1.0623778211490025,21919,211.76221932152967,151.87435870640135,240.63766193454796,172.58362093110918,18.9,74.9,253,-0.004721581481418421,-0.006583419227109188
08077,1.4290012766080853,150083,166.1826333255513,165.7990034126626,188.8429412277189,188.4070003616784,27.9,64.2,254,-0.005154481051434139,-0.005166407619604314
08079,1.0017706994080176,732,177.03645871810699,182.10600194029692,201.1767710009363,206.9375862774874,36.3,52.7,255,-0.005661444984789338,-0.0055038393059833775
08081,1.0371761058264897,13109,170.4535493313768,149.34603421699447,193.6962301914137,169.7105395302246,13.4,81.3,256,-0.004642979074864212,-0.005299184989619633
08083,1.0769095707333798,26999,162.67189389190673,183.74803003423816,184.85348488522118,208.80351780494743,30.8,61.1,257,-0.00571249355879721,-0.005057263176545125
08085,1.1183078935650943,41471,166.9668653513313,172.53699621246312,189.73410945263893,196.0637714262748,25.8,67.8,258,-0.005363956714715592,-0.005190788400149475
08087,1.0805568110326085,28274,206.65192254938393,156.0409804150246,233.6084718962943,177.78922976226363,26.3,68.1,259,-0.004928379444800938,-0.0062193878002680955
08089,1.0520110769573128,18295,204.17740708743582,182.23980770025477,232.01860095156104,207.08963750424937,34.1,59.3,260,-0.00566560483641739,-0.006347617020011381
08091,1.0135705944937572,4857,170.71856962967084,175.89020230631994,193.99738808988587,199.87421352022187,51.4,40.6,261,-0.005468203645737968,-0.005307424135076992
08093,1.0487814814296037,17166,188.30297550303894,168.1792012824119,214.59088761133222,190.19036707352655,32.7,59,262,-0.0049863556345800825,-0.006004664861570166
08095,1.0119429241170819,4288,217.6673338041304,153.88043208530448,247.35308852556986,174.70677654017294,18.6,76.8,263,-0.004689485177873343,-0.0067698420466868825
08097,1.0504577816769356,17752,179.1217816836091,165.2324511685874,203.54644413906533,187.76319426720693,69.6,24.2,264,-0.005136867659636695,-0.0055686693561679875
08099,1.0337805966224236,11922,215.36885187903576,182.26653717150546,244.73608718186534,207.120011748943,23.5,70.4,265,-0.0056664358218288845,-0.006695544865952026
08101,1.472024409235848,165123,198.01961070661145,178.5916809399141,225.02114064679984,202.94405999348368,46.4,46.1,266,-0.005552189195355884,-0.006156178928646323
08103,1.018399254591873,6545,169.6492334350171,155.81980334618086,192.78223950234337,177.0670579504727,12.6,80.9,267,-0.004844240358834041,-0.005274179826971975
08105,1.0325133594047309,11479,180.85190167212073,184.34763545646715,205.51247958313812,209.48488413814272,36.1,55.7,268,-0.005731134532045547,-0.0056224565956201735
08107,1.0701843456796651,24648,180.13713688045618,151.52566327553504,204.70025099557256,172.18737813822673,54.3,37.3,269,-0.0047107409820539665,-0.005600235463411692
08109,1.0179530040140852,6389,183.22689651789594,178.6202254348279,208.21132363863137,202.97649675457893,49.6,40.9,270,-0.005553076607554556,-0.00569629217772758
08111,1.0016619973441976,694,170.7483198690965,179.97599708943514,194.35369994544067,204.51220245261055,52.3,42.4,271,-0.00559450033021707,-0.005355750600329611
08113,1.0226100292745903,8017,165.047611464852,176.6830845709615,187.5398764575337,200.80437843755539,68.6,23.8,272,-0.0055358576756710945,-0.005111550118402875
